school,student,female,ses,math,puniv,public
361,1787,1,-1.211,61.0572,0.411764706,1
361,1788,0,-0.565,61.0572,0.411764706,1
361,1789,0,0.004,52.62,0.411764706,1
361,1790,0,-0.683,59.87,0.411764706,1
361,1791,0,-0.922,48.82,0.411764706,1
361,1792,0,-0.67,54.29,0.411764706,1
361,1793,0,-0.966,61.0572,0.411764706,1
361,1794,0,-0.873,61.0572,0.411764706,1
361,1795,1,-0.251,48.96,0.411764706,1
361,1796,0,-1.122,52.76,0.411764706,1
361,1797,1,-0.476,58.95,0.411764706,1
361,1798,1,-0.281,61.0572,0.411764706,1
361,1799,0,-0.346,61.0572,0.411764706,1
361,1800,0,-0.865,39.93,0.411764706,1
362,5409,0,0,62.3801,1,1
362,5410,1,-0.919,47.95,1,1
362,5411,1,-0.419,43.68,1,1
362,5412,0,-0.618,48.36,1,1
362,5413,1,0.215,34.95,1,1
362,5414,1,0.262,50.15,1,1
362,5415,0,-0.065,67.1,1,1
362,5416,0,-0.029,46.31,1,1
362,5417,0,-0.44,54.52,1,1
362,5418,1,0.663,59.29,1,1
362,5419,0,-1.019,38.21,1,1
362,5420,1,-0.198,34.61,1,1
362,5421,0,-0.05,53.74,1,1
362,5422,0,0.402,42.14,1,1
362,5423,1,0.187,49.82,1,1
362,5424,0,-0.734,53.52,1,1
362,5425,1,0.361,39.25,1,1
362,5426,1,0.27,62.3802,1,1
363,5646,0,-1.472,41.8,0.25,1
363,5647,1,0.354,61.37,0.25,1
363,5648,1,-0.868,57.63,0.25,1
363,5649,0,-1.207,33.26,0.25,1
363,5650,0,0.033,62.386,0.25,1
363,5651,1,-0.169,54.61,0.25,1
363,5652,1,0.184,62.386,0.25,1
363,5653,1,0.513,52.81,0.25,1
363,5654,0,-1.591,42.92,0.25,1
363,5655,0,-0.68,47.14,0.25,1
363,5656,0,-0.71,62.386,0.25,1
363,5657,0,-1.477,35.31,0.25,1
364,1604,1,0.305,55.12,1,1
364,1605,0,0.002,63.9,1,1
364,1606,0,0.786,50.1,1,1
364,1607,1,0.476,61.0492,1,1
364,1608,1,0.897,60.17,1,1
364,1609,0,0.862,61.0492,1,1
364,1610,0,0.144,52.2,1,1
364,1611,0,-0.169,51.7,1,1
364,1612,0,0.414,47.89,1,1
364,1613,1,-0.669,59,1,1
364,1614,1,0.41,45.83,1,1
364,1615,1,1.121,31.75,1,1
365,2732,0,1.332,51.19,1,1
365,3733,0,0.835,55.44,1,1
365,6851,0,0.05,62.9024,1,1
365,6852,0,0.387,54.93,1,1
365,6853,0,0.661,72.25,1,1
365,6854,0,0.537,62.9024,1,1
365,6855,0,0.534,62.9024,1,1
365,6867,0,0.696,66.54,1,1
365,6868,0,1.286,62.9125,1,1
365,6869,0,0.351,65.67,1,1
365,6870,0,1.166,62.9125,1,1
365,6871,0,0.429,63.34,1,1
366,2608,0,0.793,61.0958,1,1
366,2609,0,1.166,67.5,1,1
366,2610,1,1.158,61.0958,1,1
366,2611,1,0.509,48.42,1,1
366,2612,1,1.533,61.0958,1,1
366,2613,0,1.286,72.89,1,1
366,2614,1,1.21,56.2,1,1
366,2615,0,1.458,71.8,1,1
366,2616,1,0.783,61.0958,1,1
366,2617,0,1.087,61.35,1,1
366,2618,1,-0.181,53.48,1,1
366,2619,0,1.254,61.0958,1,1
366,2620,1,0.887,56.19,1,1
366,2621,1,0.077,58.8,1,1
366,2622,1,1.089,54.69,1,1
366,2623,1,1.132,61.0958,1,1
366,2624,0,1.134,61.0958,1,1
366,2625,0,1.021,59.7,1,1
366,2626,1,0.765,63.33,1,1
366,2627,0,0.62,61.0958,1,1
367,1447,0,-0.305,73.93,1,1
367,1448,1,0.627,73.77,1,1
367,1449,0,0.316,64.01,1,1
367,1450,0,-0.698,60.7859,1,1
367,1451,0,0.315,64.23,1,1
367,1452,0,-0.012,58.8,1,1
367,1453,0,0.474,62.61,1,1
367,1454,0,-0.17,57.79,1,1
367,1455,1,0.197,55.25,1,1
367,1456,0,0.452,58.52,1,1
367,1457,1,-0.242,57.07,1,1
367,1458,1,-0.314,55.79,1,1
367,1459,1,-0.413,38.16,1,1
367,1460,1,-0.695,54.71,1,1
367,1461,1,-1.083,46.49,1,1
367,1462,1,0.672,74.4,1,1
367,1463,0,-0.823,60.7859,1,1
367,1464,0,-0.131,63.18,1,1
367,1465,1,-0.806,62.76,1,1
367,1466,1,-0.045,58.76,1,1
368,3404,1,-0.107,47.49,1,1
368,3405,1,0.199,65.67,1,1
368,3406,0,-0.125,58.43,1,1
368,3407,1,-0.525,61.6622,1,1
368,3408,1,0.487,61.6622,1,1
368,3409,0,0.965,77.41,1,1
368,3410,1,0.518,65.03,1,1
368,3411,0,1.109,72.02,1,1
368,3412,1,1.173,57.13,1,1
368,3413,1,0.901,59.12,1,1
368,3414,0,1.381,71.07,1,1
368,3415,1,0.78,72.41,1,1
368,3416,1,-0.061,66.83,1,1
368,3417,1,-0.58,65.5,1,1
368,3418,0,0.324,61.6622,1,1
369,6138,1,0.281,62.5221,1,1
369,6139,1,1.743,62.5222,1,1
369,6140,0,1.403,62.5222,1,1
369,6141,1,0.807,69.6,1,1
369,6142,0,1.533,62.5222,1,1
369,6143,1,0.102,62.5222,1,1
369,6144,0,1.053,62.5222,1,1
369,6145,0,0,69.03,1,1
369,6146,0,1.458,74.05,1,1
369,6147,1,0.374,62.19,1,1
369,6148,1,1.053,62.5222,1,1
369,6149,1,1.154,62.5222,1,1
369,6150,1,1.449,62.5222,1,1
370,477,0,-0.071,45.49,0.470588235,1
370,478,0,0.059,38.91,0.470588235,1
370,479,1,-0.955,50.92,0.470588235,1
370,480,0,0.4,54.39,0.470588235,1
370,481,1,-0.602,57.16,0.470588235,1
370,482,1,-0.491,60.5857,0.470588235,1
370,483,1,0.159,60.5857,0.470588235,1
370,484,0,-0.975,51.18,0.470588235,1
370,485,1,0.383,58.85,0.470588235,1
370,486,1,-0.645,60.5857,0.470588235,1
370,487,0,0.174,60.5857,0.470588235,1
370,488,0,-0.479,48.02,0.470588235,1
370,489,0,-0.193,60.5857,0.470588235,1
370,490,0,-0.301,60.5857,0.470588235,1
370,491,1,-0.606,60.5857,0.470588235,1
370,492,1,0.09,42.56,0.470588235,1
370,493,0,-0.319,60.5857,0.470588235,1
371,521,1,-0.15,51.2,1,1
371,522,0,0.242,39.54,1,1
371,523,0,-0.321,58.26,1,1
371,524,1,-0.983,37.78,1,1
371,525,1,-0.417,51.28,1,1
371,526,0,-0.394,60.5862,1,1
371,527,0,-0.44,37.62,1,1
371,528,0,-0.52,60.5862,1,1
371,529,1,-0.089,45.43,1,1
371,530,1,0.436,62.25,1,1
371,531,0,-0.526,47.5,1,1
371,532,1,-1.741,60.5862,1,1
371,533,1,-0.604,60.5862,1,1
371,534,0,0.12,49.62,1,1
371,535,0,-0.299,60.5862,1,1
372,3968,1,-0.073,48.41,1,1
372,3969,0,-0.094,62.2587,1,1
372,3970,0,0.08,38.7,1,1
372,3971,0,-1.123,53.03,1,1
372,3972,1,-0.902,42.96,1,1
372,3973,0,-0.422,62.2587,1,1
372,3974,1,-0.319,47.69,1,1
372,3975,1,-0.588,62.2587,1,1
372,3976,1,-0.14,59.33,1,1
372,3977,1,0.453,60.21,1,1
372,3978,0,-0.03,60.51,1,1
372,3979,0,0.049,55,1,1
372,3980,0,0.112,67.56,1,1
372,3981,1,-0.698,68.69,1,1
373,6270,0,0.161,56.48,1,0
373,6272,0,-1.097,40.43,1,0
373,6273,1,0.359,58.13,1,0
373,6274,1,-0.24,47.93,1,0
373,6275,1,0.653,62.5323,1,0
373,6276,1,0.361,54.39,1,0
373,6277,1,-0.479,62.5323,1,0
373,6278,0,0.054,57.38,1,0
373,6279,1,-0.162,67.22,1,0
373,6280,1,1.062,56.43,1,0
373,6281,1,0.087,67.19,1,0
373,6282,0,-0.705,46.72,1,0
373,6283,0,-0.545,58.45,1,0
373,6284,1,0.857,62.5323,1,0
373,6285,1,-0.175,67.32,1,0
373,6286,1,-0.84,49.34,1,0
373,6287,0,0.857,72.35,1,0
373,6288,0,-0.468,62.5323,1,0
373,6289,1,-0.02,73.49,1,0
374,5628,0,0.436,75.19,1,0
374,5629,1,0.561,63.49,1,0
374,5630,0,-0.094,54.41,1,0
374,5631,0,1.055,62.3859,1,0
374,5632,0,0.583,65.55,1,0
374,5633,1,-0.527,54.48,1,0
374,5634,1,0.119,51.3,1,0
374,5635,1,-0.162,55.15,1,0
374,5636,1,0.663,62.3859,1,0
374,5637,1,0.982,65.27,1,0
374,5638,1,-0.286,54.22,1,0
374,5639,1,0.087,55.78,1,0
374,5640,1,-0.883,36.37,1,0
374,5641,1,0.531,62.3859,1,0
374,5642,1,0.628,63.01,1,0
374,5643,0,-0.651,62.3859,1,0
374,5644,0,0.758,62.3859,1,0
374,5645,1,0.058,62.3859,1,0
375,1832,1,-0.181,41.89,0.357142857,0
375,1833,0,-0.261,50.17,0.357142857,0
375,1834,0,-0.053,61.06,0.357142857,0
375,1835,1,-1.549,35.13,0.357142857,0
375,1836,1,-2.039,61.06,0.357142857,0
375,1837,1,0.581,61.06,0.357142857,0
375,1838,0,-0.45,69.3,0.357142857,0
375,1839,0,-0.873,44.54,0.357142857,0
375,1840,1,-1.487,40.34,0.357142857,0
375,1841,1,-0.48,61.06,0.357142857,0
375,1842,1,-0.041,62.77,0.357142857,0
375,1843,1,0.004,54.85,0.357142857,0
375,1844,1,-0.242,61.06,0.357142857,0
375,1845,0,0.793,40.15,0.357142857,0
376,5016,0,1.055,62.3685,1,0
376,5017,0,-0.623,51.86,1,0
376,5018,0,0.932,62.01,1,0
376,5019,0,0.039,62.3685,1,0
376,5020,0,-0.555,62.3685,1,0
376,5021,0,-0.1,47.09,1,0
376,5022,1,-0.448,62.3685,1,0
376,5023,0,-0.115,57.87,1,0
376,5024,1,0.077,63.28,1,0
376,5025,0,0.109,62.3685,1,0
376,5026,1,0.509,66.33,1,0
376,5027,0,-1.107,62.3685,1,0
376,5028,1,-1.031,46.19,1,0
376,5029,1,-0.389,62.3685,1,0
377,1869,1,-1.313,60.42,1,0
377,1870,0,-0.636,54.08,1,0
377,1871,0,-0.982,45.04,1,0
377,1872,0,-0.573,61.0654,1,0
377,1873,1,-1.815,41.57,1,0
377,1874,0,0.002,40.48,1,0
377,1875,1,-0.695,53.36,1,0
377,1876,0,-0.957,61.0654,1,0
377,1877,0,0.347,46.96,1,0
377,1878,1,-1.332,61.0654,1,0
377,1879,0,-0.037,65.65,1,0
377,1880,1,-0.319,61.0654,1,0
377,1881,1,-0.646,49.61,1,0
377,1882,1,-1.33,53.63,1,0
377,1883,1,0.047,53.34,1,0
377,1884,1,-0.292,48.67,1,0
377,1885,0,-0.583,61.0654,1,0
377,1886,0,1.231,56.17,1,0
377,1887,1,-1.043,49.97,1,0
377,1888,1,-0.169,61.0654,1,0
377,1889,0,-1.366,61.066,1,0
378,2486,0,-0.992,38.2,1,0
378,2487,0,-1.154,61.0915,1,0
378,2488,0,-0.04,61.0915,1,0
378,2489,1,0.045,42.69,1,0
378,2490,1,-0.723,46.49,1,0
378,2491,1,-0.339,61.0915,1,0
378,2492,1,-0.694,61.0915,1,0
378,2493,1,-0.486,43.24,1,0
378,2494,1,-1.726,61.0915,1,0
378,2495,0,0.054,58.64,1,0
378,2496,1,0.174,61.0916,1,0
378,2497,0,-0.75,61.0916,1,0
379,760,1,-0.308,39.26,1,0
379,761,0,-1.293,60.5905,1,0
379,762,1,-0.999,47.13,1,0
379,763,1,1.056,60.5905,1,0
379,764,1,-0.372,60.5905,1,0
379,765,1,-0.421,65.3,1,0
379,766,0,0.617,60.5905,1,0
379,767,1,1.208,56.28,1,0
379,768,1,0.982,60.5905,1,0
379,769,0,-0.335,60.5905,1,0
379,770,1,-0.162,60.5905,1,0
379,771,0,-0.394,54.29,1,0
379,772,1,-0.621,60.5905,1,0
379,773,1,0.696,65.22,1,0
379,774,1,-0.02,60.5905,1,0
380,4791,1,0.044,46.41,1,0
380,4792,1,0.385,62.31,1,0
380,4793,0,0.127,65.62,1,0
380,4794,1,-0.994,53.52,1,0
380,4795,0,-0.518,44.26,1,0
380,4796,0,-1.085,62.3658,1,0
380,4797,1,0.561,60.21,1,0
380,4798,1,-0.957,46.51,1,0
380,4799,1,-0.062,62.3658,1,0
380,4800,1,0.561,62.3658,1,0
380,4801,1,-0.426,59.15,1,0
380,4802,1,-0.037,72.75,1,0
380,4803,1,0.052,62.3658,1,0
380,4804,0,-1.105,54.18,1,0
380,4805,0,-0.92,62.3658,1,0
380,4806,1,0.11,58.49,1,0
380,4807,0,-1.217,40.6,1,0
380,4808,0,-1.045,72.08,1,0
380,4809,0,0.83,62.3658,1,0
380,4810,0,0.588,61.12,1,0
381,6344,1,1.047,69.15,1,0
381,6345,0,-0.088,60.87,1,0
381,6346,1,0.441,62.537,1,0
381,6347,1,0.118,44.3,1,0
381,6348,0,1.552,68.14,1,0
381,6349,0,0.747,62.5371,1,0
381,6350,0,0.436,66.18,1,0
381,6351,1,1.284,54.19,1,0
381,6352,1,-0.555,67.17,1,0
381,6353,0,-0.286,62.5371,1,0
381,6354,0,0.388,52.87,1,0
381,6355,0,-0.037,62.5371,1,0
381,6356,1,-0.295,45.15,1,0
381,6357,0,1.081,72.92,1,0
381,6358,0,0.553,62.5371,1,0
381,6359,0,-0.182,58.22,1,0
381,6360,1,0.712,63.6,1,0
381,6361,0,1.111,67.18,1,0
381,6362,0,-0.238,62.31,1,0
382,116,1,-0.321,60.578,1,0
382,117,1,-0.752,54.26,1,0
382,118,0,-0.222,43.3,1,0
382,119,1,-0.496,60.578,1,0
382,120,0,-1.741,45.63,1,0
382,121,1,0.808,56.51,1,0
382,122,1,-0.773,62.87,1,0
382,123,1,-0.012,38.01,1,0
382,124,1,-0.823,60.578,1,0
382,125,1,0.274,60.578,1,0
382,126,1,-0.165,43.61,1,0
382,127,0,-0.243,60.578,1,0
382,128,1,-0.496,60.578,1,0
382,129,0,-0.012,32.36,1,0
382,130,0,0.242,64.42,1,0
382,131,0,0.131,60.578,1,0
382,132,0,-0.67,52.9,1,0
382,133,1,0.226,60.09,1,0
382,134,1,0.09,45.18,1,0
382,135,0,-0.023,42.13,1,0
382,136,0,-1.281,30.36,1,0
382,137,1,-0.019,65.47,1,0
383,2255,1,-0.743,41.59,0.333333333,0
383,2256,0,0.004,34.85,0.333333333,0
383,2257,0,-0.393,43.95,0.333333333,0
383,2258,0,-0.926,40.46,0.333333333,0
383,2259,1,-0.319,48.67,0.333333333,0
383,2260,0,-0.945,61.0825,0.333333333,0
383,2261,1,-0.27,45.34,0.333333333,0
383,2262,1,-0.212,48.38,0.333333333,0
383,2263,0,-0.919,39.05,0.333333333,0
383,2264,1,-1.072,61.0825,0.333333333,0
383,2265,1,-0.63,60.38,0.333333333,0
383,2266,1,0.002,61.0825,0.333333333,0
384,3952,0,0.36,61.41,1,0
384,3953,0,-1.02,52.46,1,0
384,3954,0,0.888,62.83,1,0
384,3955,1,-0.07,62.2581,1,0
384,3956,1,-0.421,46.88,1,0
384,3957,0,0.119,58.81,1,0
384,3958,0,0.6,62.2581,1,0
384,3959,1,-1.366,40.2,1,0
384,3960,1,0.842,62.2581,1,0
384,3961,0,0.333,62.2581,1,0
384,3962,0,0.177,59.28,1,0
384,3963,1,-0.246,62.2581,1,0
384,3964,0,-0.449,55.91,1,0
384,3965,0,-0.075,62.2581,1,0
384,3966,1,-0.088,51.79,1,0
384,3967,1,0.248,62.2581,1,0
385,1703,0,0.136,61.053,1,0
385,1704,1,-1.275,48.73,1,0
385,1705,0,-0.687,61.053,1,0
385,1706,0,1.13,52.56,1,0
385,1707,1,-1.292,53.85,1,0
385,1708,1,-0.323,48.92,1,0
385,1709,1,-0.075,61.0531,1,0
385,1710,0,-1.064,44.91,1,0
385,1711,1,-0.278,61.0531,1,0
385,1712,0,-0.108,61.0531,1,0
385,1713,0,0.261,41.41,1,0
385,1714,0,-0.674,61.0531,1,0
385,1715,1,-0.666,46.33,1,0
385,1716,0,-0.085,40.14,1,0
385,1717,0,-1.357,30.06,1,0
385,1718,0,0.852,61.0531,1,0
385,1719,1,-0.593,67.35,1,0
386,2651,1,0.987,64.13,1,0
386,3908,0,0.937,62.2553,1,0
386,4224,1,0.608,51.82,1,0
386,4225,0,-0.736,66.92,1,0
386,4226,0,0.573,57.17,1,0
386,4227,0,-2.226,42.28,1,0
386,4228,1,-0.266,62.2672,1,0
386,4229,1,-0.118,62.2672,1,0
386,4230,1,0.148,50.46,1,0
386,4231,1,-1.479,62.2672,1,0
386,4232,0,1.585,63.75,1,0
386,4233,0,-1.029,62.2672,1,0
386,4234,0,0.982,62.2672,1,0
386,4235,0,-0.786,57.15,1,0
386,4236,0,0.787,60.57,1,0
386,4237,1,0.19,55.21,1,0
386,4238,0,-0.669,62.2672,1,0
387,1298,0,-0.498,60.6022,1,1
387,1299,0,-0.389,48.46,1,1
387,1300,0,-0.215,60.6022,1,1
387,1301,0,0.287,51.18,1,1
387,1302,1,-1.009,60.6023,1,1
387,1303,1,0.385,60.6023,1,1
387,1304,0,1.085,47.31,1,1
387,1305,1,-0.341,50.41,1,1
387,1306,1,-0.263,36.94,1,1
387,1307,1,0.015,52.85,1,1
387,1308,1,-0.269,60.6023,1,1
387,1309,1,-1.616,48.09,1,1
387,1310,1,-0.243,38.74,1,1
387,1311,1,1.059,57.04,1,1
387,1312,1,0.652,60.6023,1,1
387,1313,1,-0.366,40.16,1,1
388,5058,1,1.157,68.98,1,1
388,5059,0,-0.654,62.3696,1,1
388,5060,1,-0.382,62.3696,1,1
388,5061,1,-0.142,50.95,1,1
388,5062,1,0.14,54.12,1,1
388,5063,1,1.079,62.3696,1,1
388,5064,0,1.087,66.16,1,1
388,5065,0,-0.536,48.48,1,1
388,5066,1,0.578,62.3696,1,1
388,5067,1,-0.661,58.45,1,1
388,5068,1,0.829,70.54,1,1
388,5069,1,0.085,62.3696,1,1
388,5070,1,0.96,50.52,1,1
388,5071,1,0.087,62.3696,1,1
388,5072,1,0.533,62.3696,1,1
388,5073,0,-0.311,39.93,1,1
388,5074,0,-0.773,54.57,1,1
388,5075,1,0.084,55.22,1,1
388,5076,0,0.19,59.23,1,1
389,1956,0,-0.872,57.25,1,1
389,1957,1,0.17,48.23,1,1
389,1958,1,0.122,61.0729,1,1
389,1959,0,0.004,61.0729,1,1
389,1960,0,0.585,61.0729,1,1
389,1961,0,0.459,60.52,1,1
389,1962,1,0.079,53.83,1,1
389,1963,0,-0.689,53.18,1,1
389,1964,0,0.204,51.82,1,1
389,1965,1,-0.868,61.0729,1,1
389,1966,1,-0.523,50.92,1,1
389,1967,1,-0.666,61.0729,1,1
389,1968,1,-0.377,61.0729,1,1
389,1969,1,1.055,55.46,1,1
390,3153,0,0.462,61.637,1,1
390,3203,0,1.134,64.66,1,1
390,3716,0,1.112,61.91,1,1
390,3720,0,-0.9,51.44,1,1
390,3722,0,0.153,65.52,1,1
390,3723,0,0.261,56.51,1,1
390,3726,0,-0.201,68.21,1,1
390,3727,0,0.6,59.89,1,1
390,3728,0,-0.157,61.03,1,1
390,3729,0,0.026,72.89,1,1
390,3730,0,0.379,67.91,1,1
390,3731,0,1.008,72.09,1,1
390,3732,0,0.274,68.73,1,1
390,3734,0,1.121,64.01,1,1
390,3735,0,0.087,61.9714,1,1
391,4103,1,-0.604,62.2652,0.35,1
391,4104,1,-0.162,62.2652,0.35,1
391,4105,1,-1.064,34.9,0.35,1
391,4106,0,-0.492,59.3,0.35,1
391,4107,0,0.536,48.24,0.35,1
391,4108,0,-0.798,48.24,0.35,1
391,4109,0,0.58,62.2652,0.35,1
391,4110,1,-0.895,55.68,0.35,1
391,4111,1,-0.753,50.63,0.35,1
391,4112,1,-0.813,62.2652,0.35,1
391,4113,0,-0.582,62.2652,0.35,1
391,4114,1,-0.65,62.2652,0.35,1
391,4115,0,0.496,61.37,0.35,1
391,4116,0,-0.921,51.89,0.35,1
391,4117,1,-1.443,62.2652,0.35,1
391,4118,1,-0.236,54.38,0.35,1
391,4119,0,-0.075,44.01,0.35,1
391,4120,1,0.364,56.33,0.35,1
391,4121,0,-0.471,59.08,0.35,1
391,4122,1,0.197,42.73,0.35,1
392,2733,0,0.712,61.1205,1,1
392,2734,0,1.137,61.1205,1,1
392,2735,0,1.245,61.1205,1,1
392,2736,0,0.48,61.1205,1,1
392,2737,0,1.262,61.1205,1,1
392,2738,0,0.859,61.1205,1,1
392,2739,0,1.031,61.1205,1,1
392,2740,0,1.164,61.1205,1,1
392,2741,0,1.873,61.1205,1,1
392,2742,0,1.346,61.1205,1,1
392,2743,0,0.987,61.77,1,1
392,2744,0,1.779,74.26,1,1
392,2745,0,1.255,50.79,1,1
392,2746,0,0.867,61.1205,1,1
392,2747,0,1.095,61.1205,1,1
392,2748,0,1.779,57.3,1,1
393,2069,0,-1.264,52.16,1,1
393,2070,1,-0.264,61.0764,1,1
393,2071,1,0.511,50.98,1,1
393,2072,0,-1.1,72.34,1,1
393,2073,0,0.613,61.0764,1,1
393,2074,0,-0.212,61.0764,1,1
393,2075,1,-0.548,61.0764,1,1
393,2076,0,0.106,53.15,1,1
393,2077,1,0.228,52.59,1,1
393,2078,1,0.131,49.71,1,1
393,2079,0,-0.394,61.0764,1,1
393,2080,0,0.573,61.0764,1,1
393,2081,0,0.315,61.0764,1,1
393,2082,1,-0.186,49.17,1,1
393,2083,0,-0.415,53.91,1,1
393,2084,0,-0.072,35.58,1,1
393,6038,0,-0.161,52.72,1,1
394,5670,1,-0.423,57,1,1
394,5671,0,-0.155,47.81,1,1
394,5672,0,-1.309,62.3869,1,1
394,5673,0,-0.138,55.95,1,1
394,5674,0,0.561,62.3869,1,1
394,5675,0,-0.533,36.16,1,1
394,5676,1,-1.293,38.71,1,1
394,5677,1,0.907,61.21,1,1
394,5678,0,-0.049,63.87,1,1
394,5679,0,-0.099,62.387,1,1
394,5680,0,0.767,62.387,1,1
394,5681,1,-0.212,47.26,1,1
394,5682,1,-0.876,40.07,1,1
394,5683,0,-1.029,38.89,1,1
394,5684,0,-0.838,60.84,1,1
395,6124,1,-0.049,52.5,1,1
395,6125,1,0.586,57.42,1,1
395,6126,1,0.972,62.5201,1,1
395,6127,0,0.459,63.14,1,1
395,6128,0,0.758,62.5201,1,1
395,6129,1,0.152,63.5,1,1
395,6130,0,0.514,67.37,1,1
395,6131,0,0.917,62.5201,1,1
395,6132,0,-0.496,62.5201,1,1
395,6133,1,0.469,61.46,1,1
395,6134,0,0.385,68.08,1,1
395,6135,1,0.908,60.7,1,1
395,6136,1,1.824,62.5201,1,1
395,6137,0,0.439,64.91,1,1
396,6022,1,-1.434,48.72,1,1
396,6023,0,-0.288,53.77,1,1
396,6024,1,-0.074,51.82,1,1
396,6025,0,-0.591,62.5135,1,1
396,6026,0,0.21,37.99,1,1
396,6027,1,-0.198,42.7,1,1
396,6028,0,-0.195,43.43,1,1
396,6029,1,1.552,57.51,1,1
396,6030,1,-1.181,51.74,1,1
396,6031,0,0.134,62.5136,1,1
396,6032,1,-0.575,62.5136,1,1
396,6033,0,0.867,62.5136,1,1
396,6034,1,-0.054,62.5136,1,1
396,6035,1,-0.594,48.8,1,1
396,6036,0,-1.092,62.5136,1,1
396,6037,0,-0.842,54.93,1,1
396,6039,1,-1.295,43.26,1,1
396,6040,0,-0.552,62.5136,1,1
396,6041,1,-0.78,69.13,1,1
396,6042,1,-1.168,62.5136,1,1
397,5919,1,0.434,51.05,1,1
397,5920,0,1.059,67.05,1,1
397,5921,0,-0.561,57.49,1,1
397,5922,1,0.167,62.5059,1,1
397,5923,0,-0.319,62.36,1,1
397,5924,1,-0.824,51.76,1,1
397,5925,1,-0.394,57.32,1,1
397,5926,0,0.711,62.5059,1,1
397,5927,0,-0.194,62.5059,1,1
397,5928,0,-0.391,43.43,1,1
397,5929,0,0.174,62.5059,1,1
397,5930,0,0.613,62.5059,1,1
398,3504,0,1.154,60.16,0.066666667,1
398,3505,0,0.087,71.82,0.066666667,1
398,3506,0,1.079,67.8,0.066666667,1
398,3507,0,0.91,61.95,0.066666667,1
398,3508,0,-0.553,57.43,0.066666667,1
398,3509,0,0.842,59.66,0.066666667,1
398,3510,0,0.164,63.86,0.066666667,1
398,3511,0,-0.149,56.48,0.066666667,1
398,3512,0,0.049,61.6824,0.066666667,1
398,3513,0,-0.519,52.26,0.066666667,1
398,3514,0,0.316,50.41,0.066666667,1
398,3515,0,0.468,65.64,0.066666667,1
398,3516,0,0.166,57.62,0.066666667,1
398,3517,0,-0.878,53.07,0.066666667,1
398,3518,0,0.43,56.71,0.066666667,1
399,4152,1,0.021,53.55,1,0
399,4153,1,-0.143,62.266,1,0
399,4154,0,-0.147,39.85,1,0
399,4155,0,-0.993,37.19,1,0
399,4156,1,0.486,43.18,1,0
399,4157,1,-0.162,50.47,1,0
399,4158,1,-1.029,55.35,1,0
399,4159,1,-1.225,44.67,1,0
399,4160,1,0.661,62.266,1,0
399,4161,1,-0.365,62.66,1,0
399,4162,1,-0.754,57.89,1,0
399,4163,1,-0.963,57.11,1,0
400,37,1,0.561,65.43,1,0
400,38,1,-0.7,65.8,1,0
400,39,0,0.735,63,1,0
400,40,1,-0.302,51.48,1,0
400,41,0,0.197,44.06,1,0
400,42,1,0.012,60.91,1,0
400,43,1,0.11,44.17,1,0
400,44,0,0.663,60.5506,1,0
400,45,1,0.075,61.73,1,0
400,46,1,-0.246,45.46,1,0
400,47,0,0.228,51.57,1,0
400,48,0,-0.168,47.87,1,0
400,49,1,0.254,53.31,1,0
400,50,1,0.763,54.74,1,0
400,51,0,0.329,54.15,1,0
400,52,0,-0.006,63.76,1,0
400,53,0,0.443,69.13,1,0
400,54,1,-0.526,45.22,1,0
400,55,0,-0.199,77.26,1,0
400,56,0,0.426,58.98,1,0
401,494,1,0.883,60.586,1,1
401,495,0,0.299,60.586,1,1
401,496,1,-0.325,60.586,1,1
401,497,0,-0.448,52.95,1,1
401,498,0,0.431,60.586,1,1
401,499,1,-0.803,51.07,1,1
401,500,0,-0.658,60.586,1,1
401,501,1,0.549,60.586,1,1
401,502,0,0.207,61.61,1,1
401,503,1,0.187,60.586,1,1
401,504,0,0.355,56.04,1,1
401,505,0,0.261,60.586,1,1
401,506,0,-1.357,60.586,1,1
401,507,0,0.164,60.36,1,1
401,508,0,1.432,56.7,1,1
402,2535,1,-0.246,49.87,1,1
402,2536,0,-0.464,61.0939,1,1
402,2537,1,0.002,61.0939,1,1
402,2538,1,-0.695,46.24,1,1
402,2539,1,-1.319,42.7,1,1
402,2540,0,-1.102,50.78,1,1
402,2541,1,0.11,50.4,1,1
402,2542,0,0.144,61.0939,1,1
402,2543,1,0.152,60.22,1,1
402,2544,1,-0.238,42.51,1,1
402,2545,1,0.003,54.99,1,1
402,2546,1,-0.628,61.0939,1,1
402,6779,1,0.765,46.4,1,1
403,5481,0,0.887,65.95,1,0
403,5482,1,0.435,62.3829,1,0
403,5483,0,-1.142,62.3829,1,0
403,5484,0,0.445,55.58,1,0
403,5485,1,0.489,65.49,1,0
403,5486,1,0.304,71.67,1,0
403,5487,0,-0.149,59.76,1,0
403,5488,0,0.434,48.06,1,0
403,5489,0,-0.323,62.3829,1,0
403,5490,0,0.835,62.3829,1,0
403,5491,1,-0.128,59.97,1,0
403,5492,0,-0.015,56.45,1,0
403,5493,0,0.69,62.3829,1,0
403,5494,0,0.375,63.83,1,0
404,2413,0,-0.368,60.67,0.428571429,0
404,2414,0,0.852,61.0874,0.428571429,0
404,2415,1,-0.705,45.33,0.428571429,0
404,2416,1,0.17,71.75,0.428571429,0
404,2417,0,0.992,61.0874,0.428571429,0
404,2418,1,0.077,47.93,0.428571429,0
404,2419,0,0.183,55.56,0.428571429,0
