gender,smile,nation,population,net_migration_rate,urbanization_pct,gdp_percap_ppp,internet_pct,individualism,masculinity
male,0.8335699,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.8305634285714285,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.0529529375,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,1.584674666666667,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.03133471428571428,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.5243932,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.24265956,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.1221944875,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.29055316666666664,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,1.408434,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,2.403842857142857,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.08032919999999999,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.8106813727272727,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.401235,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.309187,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.5293731428571429,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.33646854249999997,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.73611785,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.3858446666666666,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.05699933333333334,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.1756154,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.31127804444444446,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.39037325,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.7105361666666666,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.47218133333333334,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.08747933333333334,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.21554738571428572,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,1.0653495,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,1.400823,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.4811252222222222,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.0447256,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.299221,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,1.4440866666666667,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,1.34219375,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.110516,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.518724,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.356148,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.22241903,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.3414372857142857,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.14491966666666667,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.557697,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,1.64405775,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.56928722,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.08457125,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.240522,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.34374566666666667,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.2595954285714286,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.19873633333333332,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,1.0387122222222225,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,1.3360234,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.43487375,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.15605214285714286,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.1946820625,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.66894884,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.064419,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.6748164,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.26426042857142856,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.3261536666666667,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.08868075,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,2.6181025,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.2239625909090909,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,2.23226,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.8546186666666667,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.05787366666666666,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.242122925,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,1.3246408333333333,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.5677343,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.2132271428571429,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.4744874428571429,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.9987325,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.190243125,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.7964163333333333,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.4550025,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.57214622,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.46374179,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,1.6613095,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.22027166666666667,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.03629933333333333,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.4286015,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.6536242,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.6346765555555556,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.158577,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,1.4678693333333332,BGR,7057504,-0.3,75.3,21800,0.598,30,40
female,0.1248364,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.9597866833333332,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.614479,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.087277125,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.20589566666666667,BGR,7057504,-0.3,75.3,21800,0.598,30,40
male,0.05994661666666667,LVA,1923559,-6,68.2,27700,0.799,70,9
female,1.514122857142857,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.5965195714285714,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.6152233333333333,LVA,1923559,-6,68.2,27700,0.799,70,9
male,1.0128732222222223,LVA,1923559,-6,68.2,27700,0.799,70,9
male,1.500966,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.7722209999999999,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.31435979999999997,LVA,1923559,-6,68.2,27700,0.799,70,9
female,1.22248125,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.4433140625,LVA,1923559,-6,68.2,27700,0.799,70,9
female,1.3097214285714285,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.7493743333333334,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.3834054,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.309596951,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.4880851,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.349530375,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.6609394,LVA,1923559,-6,68.2,27700,0.799,70,9
male,1.7664505714285714,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.248351,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.61909,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.469910625,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.1197691,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.1910765,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.4383368,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.3166599,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.4984764,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.03760475,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.12403482857142856,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.35432694,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.24514114545454543,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.5923675,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.376097125,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.23251509999999995,LVA,1923559,-6,68.2,27700,0.799,70,9
male,1.157895,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.32305195,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.2929862,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.281922525,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.5583247499999999,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.08978151666666667,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.17794866666666667,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.7504566666666667,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.33247364,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.0939753975,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.2597931111111111,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.8736494444444445,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.373066,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.20032883333333337,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.07622496666666667,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.14532167875000002,LVA,1923559,-6,68.2,27700,0.799,70,9
male,1.3607375,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.2522041666666667,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.00426818,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.320227,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0,LVA,1923559,-6,68.2,27700,0.799,70,9
female,1.57009,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.13620134,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.2652859,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.12654,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.10126528571428572,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.3972904666666667,LVA,1923559,-6,68.2,27700,0.799,70,9
female,1.0694466666666669,LVA,1923559,-6,68.2,27700,0.799,70,9
male,1.6283986666666668,LVA,1923559,-6,68.2,27700,0.799,70,9
male,2.72478,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.4121702,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.35558523333333336,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.8933258000000001,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.34110722222222223,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.26256857,LVA,1923559,-6,68.2,27700,0.799,70,9
male,1.9836033333333336,LVA,1923559,-6,68.2,27700,0.799,70,9
male,2.0021546666666667,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.22740833333333335,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.13795325,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.41222736,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.0636206975,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.5502262,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.9838044,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.27791175444444444,LVA,1923559,-6,68.2,27700,0.799,70,9
female,1.9200766666666669,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.4715873333333333,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.01567904444444444,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.16398166666666666,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.2145488,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.15191074999999998,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.9243354,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.771199875,LVA,1923559,-6,68.2,27700,0.799,70,9
female,2.18005875,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.02775046666666666,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.3439466,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.5037976,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.17793525000000002,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.40875633333333333,LVA,1923559,-6,68.2,27700,0.799,70,9
female,0.1188535,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.5706505199999999,LVA,1923559,-6,68.2,27700,0.799,70,9
male,0.5413973750000001,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.06700733333333334,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.5579503333333333,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.440742857142857,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.05314100000000001,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.162246,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.183349125,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.03332875,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.72927725,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.45518347,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.681955,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.18959357142857144,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.47951975,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.6002148333333334,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.1408842125,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.8991543333333333,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.29117,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.4346562857142857,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.4165332,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.0742942,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.75785825,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.870602,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.01093,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.8140073,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.5623494,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.5661285,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.6971252857142857,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.391878075,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.0915066,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.7281466666666666,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.2827724,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.40577196,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.7435081875,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.23007066666666665,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.01155608333333333,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.3610046828571429,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.21731514,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.7099403333333334,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.322344,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.44935833333333336,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.219323,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.485665,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.4500456666666668,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.400818,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.6054731,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.0957165,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.3309821428571429,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.48230075,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.9772286,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.19150825,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.3877058666666667,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.1276965,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.40907143333333335,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.59609,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.0236417777777778,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.13380733333333333,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.6602345,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.6198665,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.3897633333333332,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.232444,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.555419,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.640366,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.0314673333333333,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.3947308,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.45958683333333333,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.9206336,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.789201,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.546216375,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.9742995833333332,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.07135983333333333,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.665161,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,2.2351666666666667,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.2754055555555557,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.0438326666666666,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.28805800000000004,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.006458375,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.319178,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.1536942857142858,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.3458708888888889,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.24451485714285712,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,1.7320028,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.39143325,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.849165,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.458798,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.37927,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.4643173333333333,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.11638437499999998,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.1818448333333331,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.469261925,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.3685994444444444,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.4476893333333334,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.7300592,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.143149375,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,0.8267059999999999,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.048527,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.0288425,HRV,4270480,-1.4,57.2,24700,0.727,33,40
female,1.541342375,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.4562830285714286,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.04827906666666666,HRV,4270480,-1.4,57.2,24700,0.727,33,40
male,0.6548491428571428,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.4780101666666667,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.48585,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.16425033333333333,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.7901699875,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.51232,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.0132093333333334,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.42668325,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.3816391,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.8903289888888889,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,1.0793965,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.474104,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.8740119000000001,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,1.4310354166666668,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.6030134,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.6064025,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.43486206666666666,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.6246784555555556,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.33310455,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.164892818181818,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,1.368602,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.7853417142857143,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.09339607272727272,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.1374112125,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,1.7177542857142858,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.6026389,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.307645125,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.579291609090909,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.6452792857142857,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.8743620000000001,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.17868323333333333,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.6919143714285715,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.20913625,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.56664675,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.93694722,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.5527001428571429,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.7698023333333334,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.03552675,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.197835375,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.06227675,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,2.5214266666666667,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.639192,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.8128585,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.157405125,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.029353,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.7248524444444445,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.11483933333333332,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.8280375555555556,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.5177551666666667,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.19596175,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,0.8448643333333333,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.24405575,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
female,1.3282623333333334,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.20715266666666665,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
male,0.2369378125,CHN,1384688986,-0.4,60.3,16700,0.532,20,66
